UserId,UserAvgRating,UserVisitCount,UserUniqueAttractions,UserPreferredMode,UserPreferredType
63349,5.0,2,1,Family,Water Park
63352,5.0,1,1,Family,Wildlife
63355,5.0,1,1,Couples,Volcano
63356,2.0,1,1,Couples,Beach
63359,3.0,1,1,Solo,Wildlife
63362,4.0,1,1,Family,Water Park
63364,5.0,1,1,Couples,Beach
63365,4.0,1,1,Solo,Temple
63369,3.0,1,1,Friends,Wildlife
63370,4.5,2,2,Family,Temple
63373,4.0,1,1,Friends,Beach
63374,3.0,1,1,Friends,Volcano
63377,5.0,1,1,Friends,Temple
63379,3.0,1,1,Couples,Beach
63383,3.0,1,1,Couples,Wildlife
63392,4.0,1,1,Couples,Beach
63395,5.0,2,2,Friends,Landmark
63398,5.0,1,1,Family,Temple
63401,4.0,1,1,Family,Temple
63403,4.0,1,1,Couples,Beach
63407,5.0,1,1,Family,Water Park
63410,4.0,2,2,Couples,Beach
63412,4.0,1,1,Friends,Beach
63414,2.0,1,1,Couples,Wildlife
63415,5.0,1,1,Family,Water Park
63416,5.0,1,1,Family,Beach
63429,5.0,1,1,Family,Wildlife
63431,4.0,1,1,Couples,Wildlife
63432,4.0,1,1,Family,Beach
63433,4.0,1,1,Family,Temple
63436,4.666666666666667,3,2,Family,Water Park
63440,5.0,2,2,Friends,Waterfall
63441,2.0,1,1,Couples,Temple
63442,5.0,1,1,Family,Water Park
63444,4.0,2,2,Couples,Waterfall
63449,4.0,1,1,Couples,Beach
63453,4.666666666666667,3,3,Family,Water Park
63457,5.0,1,1,Family,Waterfall
63459,5.0,1,1,Friends,Wildlife
63460,5.0,1,1,Solo,Beach
63461,4.0,3,3,Family,Water Park
63463,4.5,2,2,Business,Beach
63464,4.0,2,2,Couples,Water Park
63465,5.0,1,1,Family,Water Park
63466,4.5,2,2,Friends,Beach
63469,4.0,1,1,Family,Water Park
63472,2.0,1,1,Family,Landmark
63473,2.0,1,1,Friends,Beach
63475,4.0,1,1,Couples,Water Park
63478,4.0,1,1,Couples,Beach
63480,5.0,1,1,Friends,Beach
63488,5.0,1,1,Family,Wildlife
63489,2.0,1,1,Solo,Beach
63490,3.25,4,2,Couples,Wildlife
63491,4.0,1,1,Family,Waterfall
63493,4.0,4,3,Couples,Beach
63497,5.0,1,1,Couples,Temple
63499,5.0,1,1,Friends,Water Park
63500,4.0,1,1,Couples,Wildlife
63502,4.0,1,1,Family,Wildlife
63504,4.5,4,4,Friends,Temple
63505,3.5,2,2,Couples,Beach
63509,5.0,1,1,Couples,Water Park
63510,1.0,1,1,Couples,Wildlife
63511,5.0,1,1,Family,Wildlife
63513,3.0,1,1,Friends,Wildlife
63515,4.5,2,1,Couples,Wildlife
63518,5.0,1,1,Friends,Temple
63520,3.0,1,1,Couples,Palace
63521,4.0,2,1,Family,Water Park
63528,5.0,1,1,Family,Water Park
63531,4.0,3,3,Family,Beach
63533,4.5,2,2,Family,Landmark
63534,4.0,1,1,Family,Waterfall
63535,4.0,1,1,Couples,Temple
63536,4.0,1,1,Couples,Landmark
63537,5.0,1,1,Couples,Wildlife
63542,4.0,1,1,Couples,Street/Area
63543,5.0,1,1,Family,Wildlife
63546,4.0,1,1,Couples,Beach
63547,4.0,3,3,Solo,Beach
63549,5.0,1,1,Family,Beach
63551,3.5,2,2,Couples,Landmark
63552,4.0,2,2,Friends,Temple
63553,4.0,1,1,Couples,Beach
63555,4.333333333333333,3,3,Couples,Beach
63558,2.5,2,2,Couples,Landmark
63560,4.8,5,4,Family,Water Park
63562,4.0,1,1,Couples,Beach
63563,5.0,1,1,Couples,Wildlife
63564,5.0,1,1,Couples,Beach
63566,3.6666666666666665,3,1,Solo,Landmark
63568,4.0,1,1,Family,Water Park
63570,5.0,1,1,Family,Water Park
63576,3.0,2,2,Couples,Beach
63579,5.0,1,1,Family,Volcano
63580,3.0,1,1,Family,Waterfall
63581,3.8,5,2,Business,Volcano
63582,5.0,2,1,Family,Water Park
63584,5.0,1,1,Solo,Beach
63586,3.0,1,1,Friends,Wildlife
63587,5.0,1,1,Couples,Beach
63588,5.0,1,1,Couples,Wildlife
63589,5.0,1,1,Couples,Wildlife
63592,3.0,1,1,Friends,Wildlife
63595,5.0,1,1,Couples,Beach
63596,2.0,1,1,Friends,Temple
63597,5.0,1,1,Couples,Wildlife
63599,2.0,1,1,Solo,Beach
63602,4.5,2,2,Family,Beach
63603,3.0,1,1,Couples,Beach
63605,4.666666666666667,3,3,Couples,Temple
63610,3.0,1,1,Family,Temple
63611,4.5,2,2,Family,Water Park
63615,4.333333333333333,3,3,Couples,Beach
63618,2.5,2,1,Couples,Palace
63619,4.0,1,1,Couples,Wildlife
63620,4.0,1,1,Couples,Beach
63621,4.0,1,1,Couples,Beach
63622,5.0,4,4,Couples,Beach
63624,5.0,1,1,Family,Water Park
63625,4.0,1,1,Couples,Beach
63629,2.6666666666666665,3,1,Solo,Temple
63630,4.0,1,1,Friends,Wildlife
63632,5.0,1,1,Couples,Beach
63634,5.0,1,1,Couples,Wildlife
63635,3.3333333333333335,3,3,Couples,Landmark
63637,4.0,1,1,Family,Temple
63638,5.0,2,1,Family,Wildlife
63639,5.0,2,2,Friends,Temple
63641,5.0,2,2,Friends,Landmark
63645,4.0,1,1,Family,Temple
63647,4.333333333333333,3,3,Family,Landmark
63648,5.0,2,2,Couples,Temple
63656,4.0,2,2,Friends,Landmark
63661,4.0,1,1,Solo,Landmark
63663,5.0,2,2,Couples,Temple
63664,3.0,2,1,Couples,Beach
63665,5.0,2,1,Couples,Temple
63669,4.0,3,3,Friends,Beach
63670,5.0,2,1,Friends,Wildlife
63671,4.0,1,1,Family,Beach
63674,3.0,1,1,Couples,Temple
63675,5.0,1,1,Friends,Landmark
63676,5.0,1,1,Family,Wildlife
63677,5.0,3,3,Business,Beach
63680,4.0,1,1,Couples,Beach
63693,4.0,1,1,Family,Temple
63694,3.0,2,2,Couples,Beach
63695,3.0,1,1,Friends,Museum
63699,4.75,4,3,Couples,Palace
63700,4.333333333333333,3,3,Family,Landmark
63701,4.0,1,1,Couples,Beach
63702,5.0,2,2,Couples,Beach
63703,4.5,2,2,Couples,Landmark
63705,4.333333333333333,3,1,Solo,Volcano
63707,1.0,1,1,Couples,Temple
63708,5.0,1,1,Couples,Wildlife
63712,4.5,2,2,Couples,Temple
63714,4.0,1,1,Family,Wildlife
63717,5.0,1,1,Couples,Wildlife
63718,5.0,1,1,Couples,Street/Area
63722,5.0,1,1,Family,Water Park
63729,5.0,3,3,Couples,Beach
63730,5.0,2,2,Family,Beach
63735,3.5,2,2,Couples,Waterfall
63736,5.0,1,1,Family,Water Park
63737,5.0,2,2,Family,Landmark
63738,4.0,1,1,Couples,Beach
63740,5.0,1,1,Family,Wildlife
63741,4.5,2,2,Solo,Landmark
63745,5.0,3,2,Friends,Museum
63748,4.25,4,2,Family,Wildlife
63749,4.0,5,4,Couples,Beach
63750,3.5,2,2,Family,Beach
63755,5.0,2,2,Couples,Beach
63758,5.0,2,1,Family,Volcano
63759,3.0,1,1,Friends,Beach
63760,4.0,1,1,Couples,Beach
63763,4.0,1,1,Family,Wildlife
63764,5.0,1,1,Friends,Wildlife
63766,4.0,1,1,Family,Water Park
63767,4.0,1,1,Couples,Wildlife
63768,5.0,1,1,Solo,Temple
63778,5.0,1,1,Friends,Wildlife
63783,4.0,1,1,Friends,Wildlife
63785,5.0,2,2,Couples,Beach
63786,4.125,8,3,Couples,Wildlife
63787,4.5,2,2,Couples,Beach
63788,4.0,2,2,Friends,Beach
63792,4.0,1,1,Friends,Wildlife
63794,4.0,1,1,Family,Waterfall
63795,2.0,1,1,Couples,Palace
63796,5.0,1,1,Friends,Landmark
63801,4.0,1,1,Couples,Beach
63803,5.0,2,1,Friends,Museum
63804,4.0,1,1,Couples,Wildlife
63814,5.0,1,1,Family,Temple
63818,4.0,3,3,Couples,Beach
63821,4.0,1,1,Friends,Beach
63822,3.75,4,1,Family,Street/Area
63825,5.0,2,1,Business,Volcano
63832,3.0,1,1,Couples,Beach
63835,4.5,2,2,Family,Beach
63838,3.75,4,1,Solo,Landmark
63841,3.5,2,1,Family,Volcano
63842,4.0,1,1,Couples,Beach
63844,4.0,1,1,Couples,Palace
63845,4.0,1,1,Couples,Beach
63851,5.0,2,2,Friends,Temple
63852,3.0,1,1,Solo,Temple
63854,5.0,1,1,Family,Water Park
63861,3.0,1,1,Family,Palace
63862,3.0,4,3,Friends,Temple
63863,5.0,3,3,Solo,Beach
63864,5.0,1,1,Couples,Beach
63866,5.0,2,2,Family,Water Park
63868,4.0,1,1,Solo,Landmark
63873,3.0,1,1,Couples,Beach
63874,4.5,2,2,Couples,Beach
63887,5.0,1,1,Family,Water Park
63889,4.0,1,1,Friends,Beach
63890,3.0,1,1,Couples,Water Park
63897,4.0,1,1,Family,Landmark
63898,4.0,1,1,Solo,Temple
63899,5.0,1,1,Friends,Temple
63907,5.0,1,1,Couples,Beach
63908,4.0,1,1,Couples,Temple
63915,3.0,1,1,Family,Beach
63917,2.0,2,1,Family,Beach
63921,4.0,2,2,Couples,Temple
63922,4.0,1,1,Friends,National Park
63923,2.3333333333333335,3,3,Couples,Beach
63924,4.0,2,2,Friends,Beach
63925,3.0,1,1,Family,Water Park
63926,4.0,1,1,Family,Beach
63928,5.0,1,1,Friends,Temple
63930,3.0,1,1,Family,Landmark
63931,4.0,1,1,Family,Beach
63933,5.0,1,1,Couples,Landmark
63937,3.0,1,1,Friends,Waterfall
63939,3.0,1,1,Family,Beach
63940,5.0,1,1,Couples,Wildlife
63941,4.0,1,1,Friends,Wildlife
63942,5.0,1,1,Friends,Beach
63944,3.0,1,1,Solo,Waterfall
63945,4.0,1,1,Couples,Wildlife
63947,4.0,3,2,Family,Wildlife
63948,3.0,1,1,Solo,Palace
63952,5.0,1,1,Family,Wildlife
63958,5.0,1,1,Family,Water Park
63963,5.0,1,1,Solo,Wildlife
63967,4.0,2,1,Family,Water Park
63975,4.0,1,1,Couples,Wildlife
63976,4.0,2,2,Couples,Landmark
63981,4.0,1,1,Friends,Temple
63983,4.0,1,1,Friends,Temple
63984,4.0,1,1,Family,Water Park
63986,2.0,1,1,Couples,Beach
63987,5.0,1,1,Couples,Water Park
63988,5.0,1,1,Friends,Water Park
63989,5.0,1,1,Family,Water Park
63990,4.0,1,1,Couples,Beach
63995,4.0,3,1,Family,Street/Area
63996,3.0,1,1,Couples,Beach
64002,4.0,1,1,Couples,Street/Area
64003,5.0,1,1,Couples,Beach
64005,5.0,1,1,Friends,Waterfall
64006,4.0,1,1,Friends,Beach
64011,4.0,1,1,Solo,Wildlife
64015,5.0,1,1,Family,Wildlife
64016,2.0,1,1,Couples,Temple
64021,5.0,1,1,Couples,Waterfall
64023,5.0,2,2,Solo,Landmark
64028,2.0,1,1,Couples,Landmark
64029,3.0,1,1,Family,Temple
64031,5.0,1,1,Couples,Street/Area
64033,5.0,1,1,Family,Volcano
64038,5.0,1,1,Family,Water Park
64040,3.0,1,1,Couples,Landmark
64042,5.0,2,1,Friends,Cave
64043,5.0,1,1,Solo,Wildlife
64049,3.0,2,1,Family,Palace
64057,3.0,2,2,Friends,Temple
64060,5.0,2,1,Family,Water Park
64065,3.0,1,1,Couples,Street/Area
64066,4.0,2,2,Family,Beach
64069,3.0,1,1,Family,Temple
64070,4.0,1,1,Couples,Temple
64071,4.0,1,1,Solo,Wildlife
64074,5.0,1,1,Family,Beach
64075,5.0,1,1,Friends,Wildlife
64077,5.0,1,1,Friends,Wildlife
64078,4.0,1,1,Family,Temple
64087,4.5,2,2,Couples,Landmark
64090,3.0,1,1,Couples,Beach
64099,4.0,1,1,Friends,Landmark
64100,4.5,2,2,Family,Temple
64105,4.5,2,2,Family,Cultural Show
64106,5.0,1,1,Friends,National Park
64107,5.0,1,1,Solo,Village
64108,5.0,1,1,Couples,Temple
64109,5.0,1,1,Family,Wildlife
64111,4.0,1,1,Friends,Temple
64117,5.0,1,1,Couples,Street/Area
64118,4.0,1,1,Friends,Beach
64122,4.0,1,1,Friends,Landmark
64125,4.666666666666667,3,1,Couples,Museum
64126,5.0,1,1,Family,Water Park
64129,4.0,1,1,Family,Wildlife
64130,5.0,1,1,Family,Temple
64138,2.5,2,2,Friends,Beach
64141,5.0,2,1,Friends,Water Park
64143,4.0,6,4,Couples,Landmark
64148,5.0,1,1,Couples,Beach
64149,2.5,2,2,Solo,Landmark
64152,4.0,1,1,Couples,Wildlife
64154,4.25,4,2,Couples,Wildlife
64155,4.0,2,1,Family,Beach
64161,4.090909090909091,11,7,Family,Wildlife
64162,5.0,1,1,Couples,Temple
64163,5.0,2,2,Couples,Beach
64164,5.0,1,1,Couples,Wildlife
64166,5.0,1,1,Couples,Beach
64169,5.0,1,1,Friends,Water Park
64170,4.0,1,1,Friends,Wildlife
64172,4.0,1,1,Couples,Wildlife
64173,2.75,4,1,Family,National Park
64174,5.0,2,1,Family,Street/Area
64175,5.0,2,1,Couples,Beach
64177,4.0,1,1,Couples,Beach
64181,5.0,1,1,Couples,Water Park
64182,4.0,1,1,Friends,Wildlife
64183,4.0,1,1,Friends,Beach
64188,5.0,1,1,Family,Wildlife
64190,5.0,1,1,Solo,Beach
64196,5.0,1,1,Friends,Wildlife
64198,3.0,1,1,Friends,Wildlife
64199,4.0,1,1,Solo,Wildlife
64200,5.0,2,2,Family,Beach
64203,3.0,1,1,Friends,Temple
64205,2.0,1,1,Couples,Water Park
64209,4.666666666666667,3,2,Couples,Landmark
64211,4.0,1,1,Couples,Beach
64214,3.0,1,1,Family,Wildlife
64216,1.0,1,1,Couples,Beach
64218,3.0,1,1,Solo,Wildlife
64222,3.7142857142857144,7,3,Family,Volcano
64224,5.0,1,1,Family,Beach
64226,5.0,1,1,Couples,Beach
64229,2.0,2,2,Couples,Landmark
64230,4.5,4,3,Couples,Wildlife
64231,4.0,1,1,Couples,Wildlife
64232,4.5,2,2,Family,Beach
64234,5.0,2,2,Couples,Temple
64240,3.857142857142857,14,8,Couples,Street/Area
64241,3.0,1,1,Couples,Temple
64242,4.0,1,1,Friends,Wildlife
64243,4.0,3,1,Friends,Palace
64246,5.0,1,1,Family,Water Park
64249,5.0,1,1,Family,Beach
64252,4.0,1,1,Couples,Temple
64253,4.0,4,3,Family,Temple
64256,3.0,1,1,Couples,Wildlife
64258,5.0,2,1,Family,Beach
64259,2.0,1,1,Family,Water Park
64260,4.666666666666667,3,2,Friends,Temple
64261,5.0,1,1,Family,Landmark
64262,5.0,1,1,Friends,Wildlife
64264,1.0,1,1,Couples,Beach
64265,5.0,1,1,Family,Water Park
64267,5.0,1,1,Couples,Wildlife
64268,5.0,2,2,Family,Waterfall
64269,4.0,2,2,Couples,Beach
64272,5.0,2,1,Couples,Water Park
64274,5.0,1,1,Family,Water Park
64275,4.0,1,1,Solo,Wildlife
64276,5.0,1,1,Couples,Wildlife
64282,4.0,1,1,Family,Beach
64283,4.0,2,1,Family,Water Park
64286,5.0,1,1,Couples,Beach
64289,4.0,1,1,Family,Water Park
64294,3.3333333333333335,3,2,Couples,Temple
64296,3.857142857142857,7,6,Couples,Beach
64300,2.0,1,1,Solo,Waterfall
64301,4.0,1,1,Couples,Wildlife
64302,5.0,1,1,Couples,Wildlife
64304,5.0,1,1,Couples,Temple
64305,3.0,1,1,Couples,Landmark
64308,4.0,9,6,Family,Landmark
64313,4.0,1,1,Family,Beach
64317,4.0,1,1,Couples,Landmark
64318,3.0,1,1,Couples,Wildlife
64320,3.6666666666666665,3,2,Family,Palace
64321,4.2,10,7,Couples,Wildlife
64323,3.0,1,1,Solo,Landmark
64327,4.0,1,1,Couples,Wildlife
64330,5.0,1,1,Couples,Wildlife
64333,3.0,1,1,Couples,Wildlife
64334,5.0,1,1,Friends,Wildlife
64335,4.5,2,1,Couples,Wildlife
64337,4.0,1,1,Couples,Wildlife
64340,5.0,3,2,Family,Water Park
64344,4.0,1,1,Family,Beach
64345,4.0,1,1,Couples,Beach
64348,4.0,1,1,Couples,Beach
64349,5.0,1,1,Family,Waterfall
64350,3.5,2,2,Couples,Beach
64352,2.0,1,1,Friends,Beach
64353,4.666666666666667,3,2,Family,Wildlife
64354,3.0,1,1,Couples,Wildlife
64356,5.0,1,1,Couples,Wildlife
64357,5.0,2,1,Family,Water Park
64358,5.0,1,1,Family,Water Park
64362,4.285714285714286,7,5,Couples,Beach
64367,3.0,1,1,Couples,Temple
64368,5.0,1,1,Family,Wildlife
64369,4.0,1,1,Family,Beach
64371,4.0,12,5,Couples,Wildlife
64372,5.0,2,1,Family,Water Park
64373,5.0,1,1,Couples,Wildlife
64374,4.0,3,3,Family,Beach
64375,5.0,1,1,Couples,Waterfall
64376,4.0,1,1,Couples,Volcano
64381,2.0,1,1,Friends,Palace
64382,4.0,1,1,Couples,Wildlife
64386,5.0,1,1,Couples,Beach
64387,4.428571428571429,7,5,Family,Beach
64388,5.0,1,1,Couples,Beach
64389,5.0,1,1,Family,Landmark
64390,4.0,1,1,Family,Beach
64391,5.0,1,1,Friends,Beach
64392,4.75,8,4,Couples,Beach
64393,5.0,1,1,Family,Water Park
64394,4.0,10,1,Friends,Street/Area
64395,4.0,1,1,Solo,Beach
64398,5.0,1,1,Family,Water Park
64399,4.0,1,1,Couples,Wildlife
64401,5.0,1,1,Couples,Landmark
64405,3.3333333333333335,3,2,Friends,Museum
64407,5.0,1,1,Friends,Museum
64411,3.5,2,2,Couples,Landmark
64413,3.0,1,1,Friends,Landmark
64415,5.0,1,1,Family,Temple
64417,5.0,2,1,Friends,Beach
64421,4.0,1,1,Couples,Landmark
64422,4.0,1,1,Friends,Temple
64423,4.6,5,5,Couples,Beach
64424,4.5,2,2,Solo,Beach
64425,4.0,1,1,Friends,Wildlife
64427,4.0,1,1,Solo,Wildlife
64430,5.0,1,1,Family,Water Park
64431,4.0,1,1,Couples,Wildlife
64434,4.333333333333333,3,1,Solo,Volcano
64435,4.0,1,1,Solo,Beach
64440,3.6666666666666665,3,2,Couples,Wildlife
64442,5.0,1,1,Couples,Waterfall
64444,4.0,1,1,Family,Wildlife
64445,4.0,1,1,Couples,Beach
64446,1.0,1,1,Couples,Palace
64448,5.0,1,1,Couples,Volcano
64450,5.0,1,1,Family,Wildlife
64452,5.0,1,1,Family,Wildlife
64453,4.0,2,1,Couples,Beach
64455,5.0,1,1,Family,Wildlife
64456,4.333333333333333,3,3,Family,Landmark
64457,5.0,1,1,Family,Wildlife
64458,5.0,2,2,Friends,Landmark
64459,3.0,1,1,Family,Beach
64460,4.0,1,1,Couples,Beach
64462,5.0,1,1,Family,Beach
64468,5.0,1,1,Couples,Temple
64481,3.4,5,5,Family,Beach
64482,1.0,1,1,Couples,Beach
64483,4.0,1,1,Friends,Beach
64484,3.0,1,1,Couples,Beach
64485,1.0,1,1,Couples,Temple
64488,4.0,1,1,Couples,Beach
64489,5.0,1,1,Couples,Temple
64490,5.0,1,1,Solo,Temple
64492,2.5,2,1,Family,Volcano
64495,3.6666666666666665,3,3,Couples,Beach
64500,2.3333333333333335,3,2,Couples,Water Park
64503,4.0,1,1,Family,Beach
64505,5.0,1,1,Business,Volcano
64507,4.333333333333333,3,2,Family,Water Park
64512,4.0,1,1,Couples,Temple
64514,4.0,1,1,Couples,Temple
64516,1.0,1,1,Couples,Wildlife
64517,4.0,1,1,Couples,Landmark
64519,5.0,1,1,Family,Beach
64524,4.0,1,1,Solo,Cultural Show
64526,5.0,1,1,Family,Wildlife
64527,3.0,1,1,Couples,Water Park
64529,2.0,1,1,Family,Beach
64532,5.0,1,1,Friends,Wildlife
64539,3.3333333333333335,3,2,Family,Beach
64540,3.0,1,1,Friends,Beach
64541,4.333333333333333,3,3,Friends,Beach
64542,5.0,1,1,Couples,Wildlife
64543,5.0,1,1,Family,Water Park
64545,4.0,3,3,Solo,Landmark
64546,5.0,1,1,Family,Cave
64547,5.0,1,1,Couples,Beach
64548,4.0,1,1,Couples,Beach
64549,5.0,1,1,Couples,Water Park
64552,5.0,1,1,Family,Water Park
64553,5.0,3,3,Family,Beach
64561,1.0,1,1,Couples,Beach
64566,5.0,1,1,Couples,Wildlife
64571,5.0,2,1,Friends,Volcano
64581,5.0,1,1,Friends,Water Park
64583,4.0,1,1,Couples,Landmark
64585,4.0,1,1,Couples,Water Park
64592,5.0,1,1,Friends,Beach
64593,4.0,3,2,Family,Landmark
64594,3.0,1,1,Family,Beach
64595,4.0,1,1,Family,Landmark
64596,5.0,1,1,Couples,Beach
64599,1.0,1,1,Solo,Landmark
64601,5.0,1,1,Couples,Water Park
64603,5.0,1,1,Couples,Landmark
64606,3.0,1,1,Couples,Wildlife
64611,5.0,1,1,Couples,Wildlife
64613,5.0,1,1,Family,Water Park
64619,5.0,1,1,Friends,Temple
64620,5.0,1,1,Friends,Cultural Show
64622,3.0,1,1,Solo,Beach
64626,5.0,1,1,Friends,Cave
64631,5.0,1,1,Couples,Beach
64633,3.0,2,2,Couples,Landmark
64635,5.0,1,1,Couples,Beach
64636,5.0,1,1,Couples,Beach
64637,4.0,1,1,Couples,Temple
64638,4.0,1,1,Couples,Wildlife
64640,3.3333333333333335,3,1,Couples,Volcano
64643,3.6666666666666665,3,2,Couples,Temple
64646,5.0,2,1,Couples,Wildlife
64655,1.0,1,1,Couples,Beach
64657,5.0,1,1,Family,Water Park
64658,3.0,2,1,Family,Volcano
64660,4.0,3,2,Solo,Temple
64663,4.5,2,2,Couples,Water Park
64664,5.0,1,1,Friends,Beach
64666,5.0,2,1,Family,Water Park
64667,4.0,1,1,Couples,Wildlife
64671,5.0,1,1,Family,Water Park
64674,2.5,2,2,Couples,Waterfall
64679,3.0,1,1,Solo,Temple
64680,4.0,1,1,Couples,Temple
64681,4.0,1,1,Solo,Cultural Show
64689,4.0,1,1,Couples,Wildlife
64690,5.0,1,1,Couples,Beach
64691,4.0,2,1,Couples,Volcano
64693,4.0,1,1,Friends,Water Park
64698,2.0,1,1,Couples,Beach
64700,2.0,1,1,Couples,Beach
64701,3.0,1,1,Family,Temple
64702,5.0,1,1,Family,Water Park
64706,5.0,1,1,Couples,Wildlife
64707,4.0,2,2,Family,Beach
64708,4.5,2,2,Family,Temple
64710,4.0,1,1,Solo,Landmark
64714,3.0,1,1,Solo,Beach
64721,4.5,4,2,Friends,Landmark
64727,5.0,1,1,Solo,Wildlife
64728,5.0,1,1,Couples,Beach
64734,4.0,1,1,Couples,Beach
64735,3.3333333333333335,3,2,Couples,Beach
64736,5.0,1,1,Solo,Cave
64738,5.0,1,1,Friends,Beach
64743,5.0,1,1,Couples,Wildlife
64745,3.0,1,1,Couples,Beach
64748,4.0,1,1,Couples,Wildlife
64755,5.0,2,1,Family,Water Park
64760,5.0,1,1,Couples,Beach
64763,4.0,1,1,Couples,Temple
64766,3.0,1,1,Couples,Beach
64768,2.0,1,1,Family,Landmark
64771,4.0,1,1,Friends,Water Park
64773,5.0,1,1,Couples,Wildlife
64776,5.0,1,1,Solo,Volcano
64777,4.0,2,2,Couples,Landmark
64779,4.0,1,1,Family,Temple
64782,5.0,2,2,Couples,Beach
64784,5.0,1,1,Friends,Temple
64786,3.6666666666666665,3,2,Family,Water Park
64787,4.5,2,1,Family,Water Park
64788,1.0,1,1,Family,Wildlife
64793,4.0,1,1,Family,Water Park
64798,4.0,1,1,Couples,Beach
64802,5.0,3,1,Solo,Palace
64805,5.0,1,1,Friends,Water Park
64806,4.0,1,1,Couples,Temple
64810,4.0,1,1,Family,Wildlife
64811,5.0,1,1,Family,Water Park
64821,4.0,1,1,Couples,Beach
64831,4.0,2,2,Couples,Landmark
64832,5.0,1,1,Friends,Water Park
64833,5.0,1,1,Couples,Beach
64839,4.25,4,3,Couples,Landmark
64840,4.0,1,1,Friends,Palace
64843,4.0,2,1,Friends,Wildlife
64845,4.0,1,1,Friends,Landmark
64846,5.0,2,2,Couples,Temple
64848,4.0,1,1,Family,Beach
64849,2.0,1,1,Family,Beach
64855,4.0,2,1,Couples,Wildlife
64856,4.0,1,1,Couples,Temple
64859,3.0,1,1,Business,Beach
64861,4.0,1,1,Couples,Wildlife
64862,4.333333333333333,3,1,Family,Street/Area
64863,5.0,2,2,Friends,Waterfall
64864,5.0,1,1,Couples,Landmark
64865,4.5,2,2,Couples,Waterfall
64866,4.166666666666667,6,1,Family,Volcano
64867,4.0,1,1,Couples,Palace
64869,4.0,1,1,Business,Temple
64870,5.0,1,1,Family,Water Park
64872,4.0,1,1,Friends,Wildlife
64873,4.0,1,1,Couples,Wildlife
64879,2.0,1,1,Couples,Beach
64881,3.0,1,1,Family,Beach
64890,4.666666666666667,3,2,Family,Water Park
64892,4.0,1,1,Family,Beach
64894,5.0,1,1,Couples,Beach
64896,4.0,1,1,Couples,Beach
64898,2.0,2,2,Solo,Beach
64900,4.0,2,1,Couples,Landmark
64901,5.0,1,1,Couples,Wildlife
64907,2.0,1,1,Couples,Beach
64913,4.0,2,2,Family,Beach
64914,4.6,5,3,Couples,Wildlife
64916,4.0,1,1,Family,Wildlife
64918,3.0,2,1,Couples,Cave
64920,4.142857142857143,7,4,Couples,Beach
64921,4.0,1,1,Family,Wildlife
64922,5.0,1,1,Family,Beach
64923,4.6,5,4,Family,Water Park
64924,2.0,1,1,Family,Wildlife
64925,3.5,2,1,Solo,Museum
64927,1.0,1,1,Couples,Beach
64931,1.0,1,1,Family,Beach
64932,3.0,1,1,Family,Beach
64935,3.0,1,1,Couples,Wildlife
64936,2.0,1,1,Business,Museum
64938,5.0,2,2,Friends,Beach
64939,5.0,2,1,Couples,Wildlife
64940,4.0,1,1,Business,Water Park
64942,4.0,2,2,Family,Beach
64948,3.0,2,2,Family,Beach
64950,3.5,2,2,Family,Beach
64952,4.5,2,2,Couples,Temple
64955,3.6666666666666665,3,3,Couples,Beach
64959,3.75,4,1,Family,Volcano
64962,4.0,1,1,Family,Temple
64963,5.0,1,1,Solo,Temple
64964,1.0,1,1,Family,Wildlife
64965,4.0,1,1,Family,Water Park
64966,4.5,2,1,Family,Volcano
64968,2.0,1,1,Friends,Landmark
64970,2.0,1,1,Couples,Temple
64976,5.0,1,1,Couples,Street/Area
64980,5.0,1,1,Couples,Wildlife
64983,5.0,1,1,Solo,Temple
64984,4.5,4,4,Friends,Beach
64987,3.6666666666666665,3,3,Couples,Beach
64988,4.25,4,3,Couples,Beach
64993,5.0,2,2,Friends,Temple
64998,3.0,1,1,Family,Landmark
65000,3.0,2,1,Solo,Wildlife
65004,4.0,1,1,Family,Beach
65007,4.0,1,1,Couples,Wildlife
65027,4.0,1,1,Couples,Wildlife
65029,5.0,2,2,Couples,Temple
65032,5.0,1,1,Family,Temple
65033,4.0,1,1,Couples,Beach
65035,5.0,2,1,Couples,Beach
65036,4.0,1,1,Family,Temple
65039,3.6666666666666665,3,2,Couples,Temple
65041,5.0,1,1,Couples,Volcano
65042,3.3333333333333335,3,2,Family,Beach
65044,4.0,2,2,Couples,Beach
65046,3.0,1,1,Couples,Wildlife
65047,4.0,1,1,Family,Water Park
65049,4.0,1,1,Couples,Museum
65051,4.333333333333333,3,3,Friends,Landmark
65052,3.0,1,1,Family,Wildlife
65056,4.0,1,1,Friends,Temple
65062,5.0,1,1,Family,Water Park
65069,5.0,3,3,Friends,Landmark
65070,5.0,1,1,Family,Wildlife
65071,5.0,1,1,Solo,Wildlife
65072,5.0,1,1,Couples,Wildlife
65074,4.0,1,1,Couples,Wildlife
65076,4.0,1,1,Family,Temple
65077,4.0,1,1,Business,Temple
65080,5.0,1,1,Friends,Water Park
65082,5.0,1,1,Couples,Wildlife
65089,4.5,2,1,Business,Cultural Show
65091,5.0,1,1,Family,Cultural Show
65092,4.0,1,1,Couples,Wildlife
65094,5.0,1,1,Solo,Wildlife
65096,5.0,1,1,Family,Water Park
65097,2.0,1,1,Family,Waterfall
